icao24,origin_country,velocity,on_ground
aad5f2,United States,1.8,True
ac02b4,United States,192.07,False
c04a85,Canada,42.42,False
a086b4,United States,205.57,False
4073ce,United Kingdom,256.71,False
4cae9d,Ireland,242.0,False
4cae9e,Ireland,210.76,False
a48aca,United States,62.96,False
3472c9,Spain,266.99,False
a9de75,United States,62.76,False
ab3e98,United States,248.71,False
abe2a3,United States,248.72,False
300702,Italy,53.79,False
a01f13,United States,189.35,False
ad6b0f,United States,125.63,False
ad35e0,United States,251.26,False
7c42dc,Australia,182.77,False
a3245d,United States,220.69,False
a48ac4,United States,67.94,False
a8ab78,United States,37.81,False
ac5e6e,United States,249.07,False
abf5da,United States,2.83,True
ad35cc,United States,72.22,False
a01f0d,United States,139.93,False
a9cb3e,United States,63.01,False
a22a20,United States,234.3,False
aac8a4,United States,220.45,False
aa78b2,United States,99.65,False
a47d05,United States,86.95,False
a687a1,United States,210.28,False
8a0aad,Indonesia,132.12,False
a23d25,United States,214.08,False
a554b9,United States,48.8,False
a4ba02,United States,132.41,False
a4ba05,United States,38.65,False
ac08d4,United States,138.48,False
c00930,Canada,127.08,False
a7824e,United States,109.01,False
a6b253,United States,201.07,False
adf080,United States,227.54,False
ad5e27,United States,149.54,False
a7d230,United States,78.36,False
4caca1,Ireland,144.71,False
a22a73,United States,41.48,False
a7e54f,United States,73.57,False
a1c1c7,United States,122.27,False
ac08f5,United States,211.65,False
a0a1f1,United States,33.97,False
a34a2c,United States,43.81,False
a47d46,United States,203.91,False
a314d9,United States,187.09,False
348395,Spain,199.47,False
aab5d3,United States,80.85,False
abd5ac,United States,59.6,False
ab0b42,United States,241.56,False
ac3e3a,United States,260.35,False
ad28ce,United States,250.54,False
a1d4bc,United States,78.75,False
a80595,United States,145.87,False
a9cecf,United States,223.69,False
ac08fa,United States,10.29,True
adf08e,United States,204.5,False
a9cecd,United States,221.1,False
7c44b4,Australia,203.89,False
a794d9,United States,5.66,True
ac4ffb,United States,184.53,False
4cacdf,Ireland,208.24,False
aa9b65,United States,140.84,False
a58a67,United States,206.03,False
ad6fef,United States,160.68,False
aaa342,United States,215.29,False
8468cc,Japan,206.66,False
ad5cd0,United States,50.08,False
ab6020,United States,10.8,True
ad5cb4,United States,45.62,False
a661bd,United States,209.25,False
a661bf,United States,198.64,False
ac8009,United States,92.64,False
ad6ff2,United States,222.39,False
a4ba76,United States,214.78,False
ac3cef,United States,266.47,False
348351,Spain,266.19,False
aaa34c,United States,61.13,False
a661cf,United States,157.42,False
a301e9,United States,46.3,False
ab868b,United States,51.91,False
adacc9,United States,1.03,True
aa9b42,United States,184.04,False
4cace0,Ireland,225.94,False
4d2348,Malta,214.85,False
348345,Spain,8.23,True
4d2346,Malta,237.84,False
a72d71,United States,70.96,False
abb00c,United States,0.06,True
ac801e,United States,3.34,True
a1e946,United States,253.69,False
acd00b,United States,30.11,False
a687cc,United States,61.95,False
ad5cff,United States,0.0,True
ab7394,United States,81.82,False
aa9b20,United States,221.58,False
a11cc1,United States,211.91,False
adacd3,United States,41.16,False
a00ffc,United States,76.14,False
a44918,United States,135.89,False
abd69d,United States,259.11,False
4d239b,Malta,232.34,False
a07993,United States,97.19,False
a59d63,United States,221.0,False
a12fda,United States,256.03,False
aa78de,United States,55.93,False
a36fa4,United States,112.21,False
a3ad6d,United States,189.51,False
ad036e,United States,193.63,False
4d236c,Malta,73.16,False
a46a7e,United States,0.0,True
a3ad89,United States,233.56,False
ad0379,United States,52.47,False
3985e4,France,112.3,False
8468aa,Japan,274.54,False
a71a0b,United States,202.01,False
a59d5f,United States,214.73,False
a60d5c,United States,47.04,False
c03d1a,Canada,207.73,False
4d2387,Malta,228.3,False
a24fb8,United States,246.56,False
c007d0,Canada,163.38,False
a1e916,United States,119.44,False
a06646,United States,237.11,False
4d2385,Malta,129.36,False
4d2382,Malta,246.76,False
ac0912,United States,35.96,False
a1600b,United States,163.97,False
a06697,United States,174.67,False
a44963,United States,221.32,False
a29337,United States,199.52,False
a35cba,United States,36.01,True
a29326,United States,52.08,False
a4493f,United States,137.42,False
a4493e,United States,251.28,False
a4493d,United States,239.24,False
a4493c,United States,132.41,False
a71a9c,United States,50.93,False
a1d63d,United States,260.85,False
a0669d,United States,194.54,False
a4493a,United States,170.91,False
a23ccb,United States,225.36,False
a7f90d,United States,42.9,False
a44943,United States,218.03,False
a44940,United States,211.54,False
a6893e,United States,205.86,False
a54312,United States,244.1,False
a6893c,United States,209.37,False
c82009,New Zealand,3.86,True
a8f1e1,United States,81.02,False
0d0efa,Mexico,87.07,False
a44939,United States,234.31,False
a0fcd4,United States,224.1,False
a44938,United States,187.82,False
ac0941,United States,235.64,False
8681b0,Japan,282.75,False
8681b3,Japan,203.67,False
a9bd89,United States,48.9,False
8681b9,Japan,11.32,True
a20980,United States,203.93,False
a4491d,United States,207.22,False
ac4fb5,United States,79.51,False
8681aa,Japan,234.89,False
3c582d,Germany,244.9,False
a4491f,United States,140.63,False
8681ad,Japan,198.4,False
8681ab,Japan,184.75,False
aac954,United States,224.9,False
ad6fb5,United States,39.3,False
ad292a,United States,208.88,False
c03bfb,Canada,150.98,False
a661ed,United States,41.07,False
c03bf2,Canada,235.2,False
a781d7,United States,221.04,False
7c585f,Australia,180.47,False
c8200a,New Zealand,135.24,False
4cad1e,Ireland,253.83,False
ac4fd8,United States,257.78,False
a83a48,United States,46.71,False
862d2e,Japan,282.91,False
a44982,United States,202.17,False
a1735d,United States,6.17,True
7c4530,Australia,7.72,True
a3298a,United States,211.19,False
4070ee,United Kingdom,115.18,False
a95a1c,United States,212.66,False
ac096a,United States,270.4,False
a18694,United States,230.62,False
a16037,United States,273.39,False
4cad12,Ireland,225.27,False
a6b1dc,United States,202.32,False
aaa339,United States,47.18,False
0d0ed6,Mexico,244.7,False
a4495d,United States,239.56,False
a4495c,United States,244.15,False
4070e5,United Kingdom,200.8,False
ab71b6,United States,47.49,False
4cad64,Ireland,199.11,False
a92650,United States,236.31,False
4cad4f,Ireland,111.09,False
abe7e3,United States,215.59,False
4c01e4,Serbia,252.89,False
4c01e3,Serbia,218.39,False
4cad4c,Ireland,215.43,False
ac2a33,United States,210.87,False
a85ff5,United States,129.04,False
4d21bc,Malta,234.71,False
a97fee,United States,165.86,False
4c01e5,Serbia,193.2,False
4c01e7,Serbia,70.64,False
ac07fd,United States,210.03,False
a6c652,United States,33.26,False
a3f04a,United States,241.43,False
4d21d4,Malta,234.81,False
ad27f3,United States,186.74,False
7c43dc,Australia,172.65,False
86d1f3,Japan,200.45,False
7c30c0,Australia,2.3,False
ad14ae,United States,40.65,False
a93997,United States,174.85,False
a8063e,United States,241.61,False
a7e630,United States,259.85,False
4cad46,Ireland,253.99,False
4cad47,Ireland,250.64,False
ab1d90,United States,0.0,True
3482d5,Spain,209.69,False
3482d6,Spain,142.14,False
a6502f,United States,32.67,False
3c4581,Germany,279.07,False
3c4582,Germany,0.0,True
3c4585,Germany,117.52,False
3c4583,Germany,271.27,False
a7e64e,United States,54.82,False
a2d01f,United States,223.02,False
c82089,New Zealand,226.36,False
3c458b,Germany,95.17,False
4cad54,Ireland,181.1,False
3c458d,Germany,288.74,False
ab0a76,United States,76.39,False
a5439d,United States,34.06,False
a3f080,United States,64.82,False
151fed,Russian Federation,234.31,False
a65054,United States,121.06,False
4cad3f,Ireland,72.05,False
ae47e2,United States,60.11,False
abd4e7,United States,203.91,False
3c4591,Germany,212.46,False
3c4596,Germany,230.33,False
4cad3b,Ireland,220.9,False
a8065d,United States,121.06,False
4cad3c,Ireland,227.02,False
c00899,Canada,200.51,False
3c4595,Germany,0.0,True
a208ce,United States,41.06,False
ad14f9,United States,250.19,False
acf4e8,United States,246.92,False
a66316,United States,189.18,False
a61ff5,United States,0.26,True
ab0a88,United States,249.83,False
a41090,United States,215.17,False
ace1af,United States,176.02,False
a41096,United States,204.67,False
acf4f5,United States,63.56,False
4d21eb,Malta,241.27,False
ad01ab,United States,207.36,False
4d21ed,Malta,241.13,False
846910,Japan,188.88,False
86e4da,Japan,235.35,False
c04eb6,Canada,207.78,False
ad5d5c,United States,247.94,False
a0b5c8,United States,10.29,False
a6c617,United States,25.89,False
a0c8f2,United States,50.39,False
a85fb8,United States,223.59,False
aaea6a,United States,111.15,False
a22b09,United States,56.33,False
4d21fd,Malta,187.15,False
4d21fe,Malta,188.65,False
aaea83,United States,50.42,False
a3f025,United States,69.82,False
a065f7,United States,52.12,False
a84cb1,United States,154.64,False
4c01ec,Serbia,225.54,False
a80641,United States,206.91,False
a5433f,United States,2.06,True
a1e8b4,United States,65.79,False
a208b1,United States,6.17,True
a9bd9a,United States,269.1,False
4d21d7,Malta,249.7,False
a1e8b8,United States,144.1,False
a6c630,United States,58.37,False
a6b301,United States,33.09,False
acf4f9,United States,50.93,False
4cad97,Ireland,123.13,False
4cad94,Ireland,0.0,True
a1b092,United States,126.69,False
a85fba,United States,59.07,False
4d21dc,Malta,225.54,False
a6765e,United States,28.83,False
4cad7f,Ireland,220.32,False
45d965,Denmark,249.7,False
71aa64,Republic of Korea,123.58,False
ae116a,United States,55.56,False
a4ce21,United States,211.0,False
a448dd,United States,107.44,False
a35e61,United States,49.94,False
a5ee13,United States,5.14,True
a89076,United States,210.02,False
861ae1,Japan,275.38,False
abb19c,United States,270.03,False
a34b15,United States,245.11,False
a448d7,United States,216.1,False
a448d5,United States,217.81,False
45d970,Denmark,227.48,False
0d0f5f,Mexico,209.9,False
0d0f5e,Mexico,232.95,False
a448d3,United States,227.13,False
abe9b1,United States,183.11,False
a448d1,United States,203.56,False
0d0f72,Mexico,118.1,False
a4ce43,United States,26.92,False
a555c3,United States,186.83,False
a675a9,United States,264.8,False
a91382,United States,232.97,False
c03da9,Canada,139.72,False
a9bcf9,United States,60.27,False
aab6ab,United States,200.29,False
86e780,Japan,132.39,False
a7c080,United States,208.69,False
ac2c10,United States,138.35,False
a0eb2c,United States,43.3,False
a7d39d,United States,61.05,False
4d20fd,Malta,233.03,False
ac3f2f,United States,209.06,False
a22b28,United States,217.58,False
a7e691,United States,193.85,False
0d0f14,Mexico,222.33,False
a1c2f1,United States,213.88,False
0d0f13,Mexico,125.02,False
a46b3e,United States,28.8,False
a422c9,United States,53.41,False
34718e,Spain,3.86,True
ac2c33,United States,177.13,False
a7c00f,United States,241.81,False
800c48,India,236.42,False
a5307f,United States,84.42,False
7c32ac,Australia,48.02,False
347191,Spain,223.07,False
a34b58,United States,124.02,False
a06703,United States,183.69,False
adf194,United States,235.59,False
7c32a8,Australia,68.78,False
a448fa,United States,201.06,False
a6a068,United States,46.82,False
a448fc,United States,201.61,False
a3ae27,United States,56.5,False
a35e6f,United States,88.84,False
a7706b,United States,267.55,False
aa9afc,United States,203.02,False
a91349,United States,214.21,False
a292c9,United States,215.61,False
a8f338,United States,267.72,False
a4ce11,United States,219.02,False
ac2c56,United States,194.12,False
a4ce15,United States,6.0,False
a448f8,United States,0.06,True
a1c2c4,United States,111.42,False
a448f2,United States,210.03,False
a8069e,United States,49.39,False
a34b2f,United States,252.89,False
0d0f3a,Mexico,59.27,False
a448f5,United States,216.62,False
ac3dec,United States,0.0,True
a6fb41,United States,230.22,False
4cabd1,Ireland,0.32,True
4cabd2,Ireland,272.89,False
ac2abd,United States,221.81,False
4cabd3,Ireland,202.9,False
4d2233,Malta,185.31,False
aaead2,United States,62.97,False
aab77f,United States,7.72,True
4d221a,Malta,207.69,False
4cabc7,Ireland,8.23,True
4cabc4,Ireland,118.69,False
a6c5f1,United States,38.84,False
aaeae5,United States,256.2,False
ad5dd5,United States,155.45,False
4d2244,Malta,80.15,False
ab879f,United States,227.21,False
4d223a,Malta,231.81,False
abc455,United States,260.9,False
4d223b,Malta,75.99,False
a7e5c1,United States,224.02,False
aaeade,United States,40.38,False
a72e6c,United States,70.14,False
4d222b,Malta,226.22,False
a8f2a0,United States,221.93,False
4d2241,Malta,88.21,False
4d2242,Malta,231.44,False
4d2243,Malta,153.24,False
a0540a,United States,153.88,False
4cabd4,Ireland,263.83,False
a6fb32,United States,0.0,True
4d2217,Malta,229.78,False
4d2211,Malta,165.02,False
a6c5fd,United States,39.37,False
a422da,United States,40.04,False
a34b89,United States,76.62,False
800c4b,India,248.59,False
ace44b,United States,194.25,False
ac945c,United States,36.53,False
abd77e,United States,4.63,True
4d2210,Malta,203.8,False
4d2226,Malta,4.37,True
3e1b14,Germany,6.17,True
a292ff,United States,235.83,False
abc478,United States,198.19,False
0d0f00,Mexico,133.44,False
a9be20,United States,79.16,False
a782e4,United States,236.59,False
a805f3,United States,236.22,False
4d2220,Malta,233.92,False
abb12d,United States,270.13,False
ad046d,United States,42.2,False
ae1130,United States,126.72,False
c03e43,Canada,36.66,False
4d225e,Malta,95.19,False
c008f0,Canada,1.8,True
a35da8,United States,252.45,False
a0543b,United States,50.46,False
406016,United Kingdom,230.78,False
406015,United Kingdom,188.05,False
406017,United Kingdom,219.75,False
406012,United Kingdom,66.15,False
a84e0c,United States,234.02,False
ae111e,United States,128.87,False
acd135,United States,68.94,False
4d2287,Malta,233.41,False
a4ce71,United States,262.83,False
ab618b,United States,141.79,False
4d2256,Malta,194.67,False
4d2258,Malta,0.0,True
ae1158,United States,125.57,False
ae1151,United States,151.55,False
ae1154,United States,119.79,False
40731c,United Kingdom,230.33,False
800c8f,India,267.78,False
abb172,United States,208.25,False
a8e083,United States,44.91,False
a0541b,United States,217.21,False
a72e5f,United States,52.39,False
aa79f6,United States,203.75,False
4d2269,Malta,200.73,False
4d225c,Malta,124.8,False
ae1140,United States,87.96,False
a06763,United States,54.21,False
ad4afe,United States,223.11,False
ac3f09,United States,142.16,False
ad049a,United States,131.38,False
4cabec,Ireland,272.73,False
abb187,United States,43.6,False
a5db2f,United States,153.85,False
ae113d,United States,144.71,False
4d2261,Malta,217.25,False
a1d76b,United States,236.11,False
a22ac6,United States,250.0,False
a9ab87,United States,233.2,False
a11dfc,United States,47.33,False
0d0dc2,Mexico,137.01,False
7c5950,Australia,6.94,True
850e9c,Japan,262.71,False
861b47,Japan,141.03,False
0d0dd1,Mexico,231.85,False
710063,Saudi Arabia,249.48,False
a9ab64,United States,46.84,False
aafda1,United States,199.5,False
ab1db2,United States,71.51,False
86d2aa,Japan,77.31,False
